"Personaggi","Descrizione","Caratteri"
"Narratore","In una mattinata di ottobre, un gruppo di studenti si trova in classe per seguire la regolare lezione di storia e improvvisamente ad un alunno ritornano in mente dei vecchi ricordi della sua vecchia scuola ormai abbandonata...","226"
"Narratore","Perciò, durante la ricreazione decide di parlarne con i suoi compagni. (suono campanella)","89"
"Seima","Ragazzi! Vi ricordate della nostra vecchia scuola?","50"
"Seima","A Verzuolo, nel centro del paese... quanti ricordi abbiamo lasciato tra quelle mura. A voi non manca?","101"
"Senex","Si ricordo! Che malinconia.","27"
"Aleks","Quanto è triste pensare di non avere ancora ora una scuola tutta nostra","71"
"Narratore","Uno dei ragazzi si ricorda delle vecchie chiavette USB che erano state utilizzate durante la lezione di informatica","115"
"Beppe","Ma vi ricordate quelle chiavette che abbiamo dato alla nostra vecchia professoressa di informatica? ","100"
"Beppe","Saranno state quasi un centinaio, chissà che fine hanno fatto.","62"
"Seima","Ma che ne dite di andare a cercarle?!","37"
"Dark Angel","Ma sei impazzito?!","18"
"Dark Angel","Non sai com’è ridotta ora la scuola, potrebbe crollare da un momento all’altro","78"
"Senex","Non fare il drammatico. Non è successo nulla per cinque anni, figuriamoci se proprio ora dovrebbe andare a pezzi.","113"
"Aleks","Si ma ci hanno trasferiti in un altro istituto per un motivo , non così a caso...","81"
"Seima","Dai scommettiamo che riusciremo a trovarle ancora, erano tantissime!!","69"
"Beppe","Si io ci sto! Potremmo restituirle ai rispettivi proprietari","60"
"Senex","Io sto con voi!","15"
"Dark Angel","Dai mi aggiungo anch'io. Però mi raccomando non diciamo niente a nessuno... se dovesse succedere qualcosa potrebbero ritenerci i responsabili","141"
"Narratore","Nei giorni seguenti...","22"
"Narratore","durante una giornata uggiosa, decidono di andare nella scuola diroccata ritrovandosi però si una cancellata chiusa (rumore pioggia)","131"
"Dark Angel","Non mi sembra rassicurante... è tutto chiuso e c’è scritto VIETATO L’ACCESSO AI NON AUTORIZZATI sicuri di voler entrare?","120"
"Senex","Massì dai, io voglio vedere come sono ridotte le nostre vecchie aule","68"
